"Code","Location_ID","Visit_ID","Panel","Date","Year","Visit_Type","limited_RAM","Latin_Name","Common","Quadrat_NE","Quadrat_SE","Quadrat_SW","Quadrat_NW","quad_freq","Collected","Comments","TSN","Order","Family","Genus","Exotic","Invasive","PLANTS_Code","CoC_ME_ACAD","ACAD_ED","Aquatic","Fern_Ally","Graminoid","Herbaceous","Moss_Lichen","Shrub","Tree","Vine","Canopy_Exclusion","TSN_Accepted","Accepted_Latin_Name","Synonym","Author","Protected_species"
"GRME02",223,289,-1,2024-07-30,2024,"VS",1,"Osmundastrum cinnamomea","cinnamon fern",1,0,0,1,100,0,NA,897944,"Osmundales","Osmundacea","Osmundastrum",FALSE,FALSE,"OSCI2",4,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,897944,"Osmundastrum cinnamomea","Osmunda cinnamomea","(L.) C. Presl",FALSE
"GRME03",215,281,-1,2024-07-19,2024,"VS",1,"Osmunda regalis","royal fern",1,1,1,1,100,0,NA,17218,"Osmundales","Osmundaceae","Osmunda",FALSE,FALSE,"OSRE",6,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,17218,"Osmunda regalis",NA,"L.",FALSE
"GRME03",215,281,-1,2024-07-19,2024,"VS",1,"Osmunda claytoniana","interrupted fern",0,0,1,1,0,0,NA,17220,"Osmundales","Osmundaceae","Osmunda",FALSE,FALSE,"OSCL2",4,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,17220,"Osmunda claytoniana",NA,"L.",FALSE
"GRME03",215,281,-1,2024-07-19,2024,"VS",1,"Thelypteris palustris","eastern marsh fern",1,1,1,1,100,0,NA,17251,"Polypodiales","Thelypteridaceae","Thelypteris",FALSE,FALSE,"THPA",3,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,17251,"Thelypteris palustris",NA,"Schott",FALSE
"GRME03",215,281,-1,2024-07-19,2024,"VS",1,"Dryopteris cristata","crested woodfern",1,1,1,1,100,0,NA,17531,"Polypodiales","Dryopteridaceae","Dryopteris",FALSE,FALSE,"DRCR4",6,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,17531,"Dryopteris cristata",NA,"(L.) A. Gray",FALSE
"GRME03",215,281,-1,2024-07-19,2024,"VS",1,"Dryopteris intermedia","intermediate woodfern",1,1,0,0,100,0,NA,17538,"Polypodiales","Dryopteridaceae","Dryopteris",FALSE,FALSE,"DRIN5",4,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,17538,"Dryopteris intermedia",NA,"(Muhl. ex Willd.) A. Gray",FALSE
"GRME03",215,281,-1,2024-07-19,2024,"VS",1,"Onoclea sensibilis","sensitive fern",1,0,0,1,100,0,NA,17637,"Polypodiales","Onocleaceae","Onoclea",FALSE,FALSE,"ONSE",3,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,17637,"Onoclea sensibilis",NA,"L.",FALSE
"GRME03",215,281,-1,2024-07-19,2024,"VS",1,"Picea rubens","red spruce",1,0,1,1,100,0,NA,18034,"Pinales","Pinaceae","Picea",FALSE,FALSE,"PIRU",4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,18034,"Picea rubens",NA,"Sarg.",FALSE
"GRME03",215,281,-1,2024-07-19,2024,"VS",1,"Quercus rubra","northern red oak",1,1,1,1,100,0,"seedlings",19408,"Fagales","Fagaceae","Quercus",FALSE,FALSE,"QURU",4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,19408,"Quercus rubra",NA,"L.",FALSE
"GRME03",215,281,-1,2024-07-19,2024,"VS",1,"Betula alleghaniensis","yellow birch",1,1,1,1,100,0,NA,19481,"Fagales","Betulaceae","Betula",FALSE,FALSE,"BEAL2",5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,19481,"Betula alleghaniensis",NA,"Britton",FALSE
"GRME03",215,281,-1,2024-07-19,2024,"VS",1,"Betula papyrifera","paper birch",1,1,1,1,100,0,NA,19489,"Fagales","Betulaceae","Betula",FALSE,FALSE,"BEPA",3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,19489,"Betula papyrifera","Betula papyrifera var. papyrifera","Marshall",FALSE
"GRME03",215,281,-1,2024-07-19,2024,"VS",1,"Betula populifolia","gray birch",1,0,0,0,100,0,NA,19497,"Fagales","Betulaceae","Betula",FALSE,FALSE,"BEPO",2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,19497,"Betula populifolia",NA,"Marshall",FALSE
"GRME03",215,281,-1,2024-07-19,2024,"VS",1,"Vaccinium corymbosum","highbush blueberry",1,1,1,1,100,0,NA,23573,"Ericales","Ericaceae","Vaccinium",FALSE,FALSE,"VACO",4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,23573,"Vaccinium corymbosum",NA,"L.",FALSE
"GRME03",215,281,-1,2024-07-19,2024,"VS",1,"Vaccinium angustifolium","lowbush blueberry",0,0,0,1,0,0,NA,23579,"Ericales","Ericaceae","Vaccinium",FALSE,FALSE,"VAAN",3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,23579,"Vaccinium angustifolium",NA,"Aiton",FALSE
"GRME03",215,281,-1,2024-07-19,2024,"VS",1,"Monotropa uniflora","Indianpipe",0,0,1,0,0,0,NA,23778,"Ericales","Ericaceae","Monotropa",FALSE,FALSE,"MOUN3",6,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,23778,"Monotropa uniflora",NA,"L.",FALSE
"GRME03",215,281,-1,2024-07-19,2024,"VS",1,"Lysimachia terrestris","earth loosestrife",1,1,0,1,100,0,NA,23985,"Ericales","Primulaceae","Lysimachia",FALSE,FALSE,"LYTE2",3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,23985,"Lysimachia terrestris",NA,"""(L.) Britton",FALSE
"GRME03",215,281,-1,2024-07-19,2024,"VS",1,"Trientalis borealis","starflower",1,1,1,1,100,0,NA,24053,"Ericales","Primulaceae","Trientalis",FALSE,FALSE,"TRBO2",4,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,24053,"Trientalis borealis",NA,"Raf.",FALSE
"GRME03",215,281,-1,2024-07-19,2024,"VS",1,"Rubus","blackberry",1,0,0,0,100,0,NA,24848,"Rosales","Rosaceae","Rubus",FALSE,FALSE,"RUBUS",2.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,24848,"Rubus",NA,"L.",FALSE
"GRME03",215,281,-1,2024-07-19,2024,"VS",1,"Rubus hispidus","bristly dewberry",0,1,0,0,0,0,NA,24943,"Rosales","Rosaceae","Rubus",FALSE,FALSE,"RUHI",3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,24943,"Rubus hispidus",NA,"L.",FALSE
"GRME03",215,281,-1,2024-07-19,2024,"VS",1,"Rubus idaeus","American red raspberry",1,0,0,0,100,0,NA,24947,"Rosales","Rosaceae","Rubus",FALSE,FALSE,"RUID",2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,24947,"Rubus idaeus","Rubus idaeus ssp. idaeus","L.",FALSE
"GRME03",215,281,-1,2024-07-19,2024,"VS",1,"Rubus pubescens","dwarf red blackberry",1,1,1,0,100,0,NA,25028,"Rosales","Rosaceae","Rubus",FALSE,FALSE,"RUPU",6,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,25028,"Rubus pubescens",NA,"Raf.",FALSE
"GRME03",215,281,-1,2024-07-19,2024,"VS",1,"Aronia melanocarpa","black chokeberry",1,0,0,0,100,0,NA,25127,"Rosales","Rosaceae","Aronia",FALSE,FALSE,"ARME6",5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,25127,"Aronia melanocarpa",NA,"(Michx.) Elliott",FALSE
"GRME03",215,281,-1,2024-07-19,2024,"VS",1,"Sorbus americana","American mountain ash",1,0,0,0,100,0,NA,25319,"Rosales","Rosaceae","Sorbus",FALSE,FALSE,"SOAM3",6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,25319,"Sorbus americana",NA,"Marshall",FALSE
"GRME03",215,281,-1,2024-07-19,2024,"VS",1,"Spiraea alba","white meadowsweet",0,1,0,1,0,0,NA,25329,"Rosales","Rosaceae","Spiraea",FALSE,FALSE,"SPAL2",3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,25329,"Spiraea alba",NA,"Du Roi",FALSE
"GRME03",215,281,-1,2024-07-19,2024,"VS",1,"Ilex verticillata","common winterberry",1,1,1,1,100,0,NA,27985,"Aquifoliales","Aquifoliaceae","Ilex",FALSE,FALSE,"ILVE",4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,27985,"Ilex verticillata",NA,"(L.) A. Gray",FALSE
"GRME03",215,281,-1,2024-07-19,2024,"VS",1,"Rhamnus frangula","glossy buckthorn",1,1,1,1,100,0,NA,28579,"Rosales","Rhamnaceae","Rhamnus",TRUE,TRUE,"RHFR",0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,28579,"Rhamnus frangula","Frangula alnus","L.",FALSE
"GRME03",215,281,-1,2024-07-19,2024,"VS",1,"Acer rubrum","red maple",1,1,1,1,100,0,NA,28728,"Sapindales","Sapindaceae","Acer",FALSE,FALSE,"ACRU",3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,28728,"Acer rubrum",NA,"L.",FALSE
"GRME03",215,281,-1,2024-07-19,2024,"VS",1,"Acer pensylvanicum","striped maple",1,1,1,1,100,0,"seedlings",28754,"Sapindales","Sapindaceae","Acer",FALSE,FALSE,"ACPE",5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,28754,"Acer pensylvanicum",NA,"L.",FALSE
"GRME03",215,281,-1,2024-07-19,2024,"VS",1,"Fraxinus pennsylvanica","green ash",0,0,1,0,0,0,NA,32929,"Lamiales","Oleaceae","Fraxinus",FALSE,FALSE,"FRPE",3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,32929,"Fraxinus pennsylvanica",NA,"Marsh.",FALSE
"GRME03",215,281,-1,2024-07-19,2024,"VS",1,"Viburnum dentatum","southern arrowwood",1,0,0,0,100,0,NA,35251,"Dipsacales","Adoxaceae","Viburnum",FALSE,FALSE,"VIDE",4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,35251,"Viburnum dentatum",NA,"L.",FALSE
"GRME03",215,281,-1,2024-07-19,2024,"VS",1,"Carex scoparia","broom sedge",1,0,0,0,100,0,NA,39432,"Poales","Cyperaceae","Carex",FALSE,FALSE,"CASC11",2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,39432,"Carex scoparia",NA,"Schkuhr ex Willd.",FALSE
"GRME03",215,281,-1,2024-07-19,2024,"VS",1,"Carex stricta","upright sedge",1,1,1,1,100,0,NA,39435,"Poales","Cyperaceae","Carex",FALSE,FALSE,"CAST8",4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,39435,"Carex stricta",NA,"Lam.",FALSE
"GRME03",215,281,-1,2024-07-19,2024,"VS",1,"Carex brunnescens","brownish sedge",1,1,1,0,100,0,NA,39446,"Poales","Cyperaceae","Carex",FALSE,FALSE,"CABR15",4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,39446,"Carex brunnescens",NA,"(Pers.) Poir.",FALSE
"GRME03",215,281,-1,2024-07-19,2024,"VS",1,"Carex novae-angliae","New England sedge",1,1,1,1,100,0,NA,39472,"Poales","Cyperaceae","Carex",FALSE,FALSE,"CANO4",6,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,39472,"Carex novae-angliae",NA,"Schwein.",FALSE
"GRME03",215,281,-1,2024-07-19,2024,"VS",1,"Carex debilis","white edge sedge",1,1,0,0,100,0,NA,39572,"Poales","Cyperaceae","Carex",FALSE,FALSE,"CADE5",3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,39572,"Carex debilis","Carex debilis var. rudgei","Michx.",FALSE
"GRME03",215,281,-1,2024-07-19,2024,"VS",1,"Carex gracillima","graceful sedge",1,0,0,0,100,0,NA,39620,"Poales","Cyperaceae","Carex",FALSE,FALSE,"CAGR2",3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,39620,"Carex gracillima",NA,"Schwein.",FALSE
"GRME03",215,281,-1,2024-07-19,2024,"VS",1,"Carex trisperma","threeseeded sedge",1,0,0,1,100,0,NA,39853,"Poales","Cyperaceae","Carex",FALSE,FALSE,"CATR10",5,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,39853,"Carex trisperma",NA,"Dewey",FALSE
"GRME03",215,281,-1,2024-07-19,2024,"VS",1,"Calamagrostis canadensis","bluejoint",1,1,1,1,100,0,NA,40544,"Poales","Poaceae","Calamagrostis",FALSE,FALSE,"CACA4",3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,40544,"Calamagrostis canadensis",NA,"(Michx.) P. Beauv.",FALSE
"GRME03",215,281,-1,2024-07-19,2024,"VS",1,"Iris versicolor","harlequin blueflag",1,1,0,0,100,0,NA,43196,"Asparagales","Iridaceae","Iris",FALSE,FALSE,"IRVE2",3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,43196,"Iris versicolor",NA,"L.",FALSE
"GRME03",215,281,-1,2024-07-19,2024,"VS",1,"Pinus strobus","eastern white pine",1,1,1,0,100,0,NA,183385,"Pinales","Pinaceae","Pinus",FALSE,FALSE,"PIST",3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,183385,"Pinus strobus",NA,"L.",FALSE
"GRME03",215,281,-1,2024-07-19,2024,"VS",1,"Tsuga canadensis","eastern hemlock",0,0,1,0,0,0,NA,183397,"Pinales","Pinaceae","Tsuga",FALSE,FALSE,"TSCA",4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,183397,"Tsuga canadensis",NA,"(L.) Carri├¿re",FALSE
"GRME03",215,281,-1,2024-07-19,2024,"VS",1,"Larix laricina","tamarack",0,1,0,0,0,0,NA,183412,"Pinales","Pinaceae","Larix",FALSE,FALSE,"LALA",4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,183412,"Larix laricina",NA,"(Du Roi) K. Koch",FALSE
"GRME03",215,281,-1,2024-07-19,2024,"VS",1,"Dryopteris carthusiana","spinulose wood fern",1,1,1,0,100,0,NA,502157,"Polypodiales","Dryopteridaceae","Dryopteris",FALSE,FALSE,"DRCA11",4,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,502157,"Dryopteris carthusiana",NA,"(Vill.) H.P. Fuchs",FALSE
"GRME03",215,281,-1,2024-07-19,2024,"VS",1,"Kalmia angustifolia","sheep laurel",0,0,1,0,0,0,NA,503278,"Ericales","Ericaceae","Kalmia",FALSE,FALSE,"KAAN",4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,503278,"Kalmia angustifolia",NA,"L.",FALSE
"GRME03",215,281,-1,2024-07-19,2024,"VS",1,"Maianthemum canadense","Canada mayflower",1,0,1,1,100,0,NA,503653,"Asparagales","Asparagaceae","Maianthemum",FALSE,FALSE,"MACA4",3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,503653,"Maianthemum canadense",NA,"Desf.",FALSE
"GRME03",215,281,-1,2024-07-19,2024,"VS",1,"Thuja occidentalis","eastern white cedar",1,1,1,1,100,0,NA,505490,"Cupressales","Cupressaceae","Thuja",FALSE,FALSE,"THOC2",3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,505490,"Thuja occidentalis",NA,"L.",FALSE
"GRME03",215,281,-1,2024-07-19,2024,"VS",1,"Oclemena nemoralis","bog aster",1,1,1,0,100,0,NA,507629,"Asterales","Asteraceae","Oclemena",FALSE,FALSE,"OCNE2",8,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,507629,"Oclemena nemoralis",NA,"(Aiton) Greene",FALSE
"GRME03",215,281,-1,2024-07-19,2024,"VS",1,"Doellingeria umbellata","parasol whitetop",1,1,1,0,100,0,NA,508093,"Asterales","Asteraceae","Doellingeria",FALSE,FALSE,"DOUM2",3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,508093,"Doellingeria umbellata",NA,"(Mill.) Nees",FALSE
"GRME03",215,281,-1,2024-07-19,2024,"VS",1,"Brachyelytrum aristosum","northern shorthusk",0,0,0,1,0,0,NA,509670,"Poales","Poaceae","Brachyelytrum",FALSE,FALSE,"BRAR9",6,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,509670,"Brachyelytrum aristosum",NA,"(Michx.) P. Beauv. ex Trel.",FALSE
"GRME03",215,281,-1,2024-07-19,2024,"VS",1,"Ilex mucronata","mountain holly/catberry",1,1,0,1,100,0,NA,835359,"Aquifoliales","Aquifoliaceae","Ilex",FALSE,FALSE,"ILMU",6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,835359,"Ilex mucronata",NA,"""(L.) Powell",FALSE
"GRME03",215,281,-1,2024-07-19,2024,"VS",1,"Malus toringo","Japanese cfrabapple",1,0,1,1,100,0,"Syn. Malus sieboldii",837290,"Rosales","Rosaceae","Malus",TRUE,FALSE,"MATO6",0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,837290,"Malus toringo","Malus sieboldii","(Siebold) Siebold ex de Vriese",FALSE
"GRME03",215,281,-1,2024-07-19,2024,"VS",1,"Osmundastrum cinnamomea","cinnamon fern",1,1,1,1,100,0,NA,897944,"Osmundales","Osmundacea","Osmundastrum",FALSE,FALSE,"OSCI2",4,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,897944,"Osmundastrum cinnamomea","Osmunda cinnamomea","(L.) C. Presl",FALSE
"GRME04",222,288,-1,2024-07-24,2024,"VS",1,"Unknown Grass - 01",NA,1,0,0,0,100,0,NA,-9999999912,"Poales","Poaceae",NA,FALSE,FALSE,"POACEA_U1",NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9999999912,"Unknown Grass - 01",NA,"Undefined",FALSE
"GRME04",222,288,-1,2024-07-24,2024,"VS",1,"Osmunda regalis","royal fern",1,0,1,0,100,0,NA,17218,"Osmundales","Osmundaceae","Osmunda",FALSE,FALSE,"OSRE",6,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,17218,"Osmunda regalis",NA,"L.",FALSE
"GRME04",222,288,-1,2024-07-24,2024,"VS",1,"Osmunda claytoniana","interrupted fern",0,0,1,0,0,0,NA,17220,"Osmundales","Osmundaceae","Osmunda",FALSE,FALSE,"OSCL2",4,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,17220,"Osmunda claytoniana",NA,"L.",FALSE
"GRME04",222,288,-1,2024-07-24,2024,"VS",1,"Thelypteris palustris","eastern marsh fern",0,0,1,1,0,0,NA,17251,"Polypodiales","Thelypteridaceae","Thelypteris",FALSE,FALSE,"THPA",3,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,17251,"Thelypteris palustris",NA,"Schott",FALSE
"GRME04",222,288,-1,2024-07-24,2024,"VS",1,"Dryopteris","woodfern",0,1,0,0,0,0,NA,17519,"Polypodiales","Dryopteridaceae","Dryopteris",FALSE,FALSE,"DRYOP",5,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,17519,"Dryopteris",NA,"Adans.",FALSE
"GRME04",222,288,-1,2024-07-24,2024,"VS",1,"Dryopteris cristata","crested woodfern",1,0,0,0,100,0,NA,17531,"Polypodiales","Dryopteridaceae","Dryopteris",FALSE,FALSE,"DRCR4",6,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,17531,"Dryopteris cristata",NA,"(L.) A. Gray",FALSE
"GRME04",222,288,-1,2024-07-24,2024,"VS",1,"Picea rubens","red spruce",0,0,1,0,0,0,NA,18034,"Pinales","Pinaceae","Picea",FALSE,FALSE,"PIRU",4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,18034,"Picea rubens",NA,"Sarg.",FALSE
"GRME04",222,288,-1,2024-07-24,2024,"VS",1,"Quercus rubra","northern red oak",1,0,1,0,100,0,NA,19408,"Fagales","Fagaceae","Quercus",FALSE,FALSE,"QURU",4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,19408,"Quercus rubra",NA,"L.",FALSE
"GRME04",222,288,-1,2024-07-24,2024,"VS",1,"Betula papyrifera","paper birch",1,1,1,1,100,0,NA,19489,"Fagales","Betulaceae","Betula",FALSE,FALSE,"BEPA",3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,19489,"Betula papyrifera","Betula papyrifera var. papyrifera","Marshall",FALSE
"GRME04",222,288,-1,2024-07-24,2024,"VS",1,"Betula populifolia","gray birch",1,0,0,0,100,0,NA,19497,"Fagales","Betulaceae","Betula",FALSE,FALSE,"BEPO",2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,19497,"Betula populifolia",NA,"Marshall",FALSE
"GRME04",222,288,-1,2024-07-24,2024,"VS",1,"Triadenum","marsh St. Johnswort",1,1,0,1,100,0,NA,21472,"Malpighiales","Hypericaceae","Triadenum",FALSE,FALSE,"TRIAD",6,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,21472,"Triadenum",NA,"Raf.",FALSE
"GRME04",222,288,-1,2024-07-24,2024,"VS",1,"Vaccinium corymbosum","highbush blueberry",1,1,1,1,100,0,NA,23573,"Ericales","Ericaceae","Vaccinium",FALSE,FALSE,"VACO",4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,23573,"Vaccinium corymbosum",NA,"L.",FALSE
"GRME04",222,288,-1,2024-07-24,2024,"VS",1,"Vaccinium angustifolium","lowbush blueberry",1,1,0,0,100,0,NA,23579,"Ericales","Ericaceae","Vaccinium",FALSE,FALSE,"VAAN",3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,23579,"Vaccinium angustifolium",NA,"Aiton",FALSE
"GRME04",222,288,-1,2024-07-24,2024,"VS",1,"Chamaedaphne calyculata","leatherleaf",1,0,0,0,100,0,NA,23637,"Ericales","Ericaceae","Chamaedaphne",FALSE,FALSE,"CHCA2",5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,23637,"Chamaedaphne calyculata",NA,"(L.) Moench",FALSE
"GRME04",222,288,-1,2024-07-24,2024,"VS",1,"Rhododendron canadense","rhodora",0,0,0,1,0,0,NA,23711,"Ericales","Ericaceae","Rhododendron",FALSE,FALSE,"RHCA6",5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,23711,"Rhododendron canadense",NA,"(L.) Torr.",FALSE
"GRME04",222,288,-1,2024-07-24,2024,"VS",1,"Lysimachia terrestris","earth loosestrife",1,1,1,1,100,0,NA,23985,"Ericales","Primulaceae","Lysimachia",FALSE,FALSE,"LYTE2",3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,23985,"Lysimachia terrestris",NA,"""(L.) Britton",FALSE
"GRME04",222,288,-1,2024-07-24,2024,"VS",1,"Trientalis borealis","starflower",1,1,1,1,100,0,NA,24053,"Ericales","Primulaceae","Trientalis",FALSE,FALSE,"TRBO2",4,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,24053,"Trientalis borealis",NA,"Raf.",FALSE
"GRME04",222,288,-1,2024-07-24,2024,"VS",1,"Rubus hispidus","bristly dewberry",1,1,1,1,100,0,NA,24943,"Rosales","Rosaceae","Rubus",FALSE,FALSE,"RUHI",3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,24943,"Rubus hispidus",NA,"L.",FALSE
"GRME04",222,288,-1,2024-07-24,2024,"VS",1,"Aronia melanocarpa","black chokeberry",1,0,0,0,100,0,NA,25127,"Rosales","Rosaceae","Aronia",FALSE,FALSE,"ARME6",5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,25127,"Aronia melanocarpa",NA,"(Michx.) Elliott",FALSE
"GRME04",222,288,-1,2024-07-24,2024,"VS",1,"Spiraea alba","white meadowsweet",0,0,0,1,0,0,NA,25329,"Rosales","Rosaceae","Spiraea",FALSE,FALSE,"SPAL2",3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,25329,"Spiraea alba",NA,"Du Roi",FALSE
"GRME04",222,288,-1,2024-07-24,2024,"VS",1,"Ilex verticillata","common winterberry",1,1,1,1,100,0,NA,27985,"Aquifoliales","Aquifoliaceae","Ilex",FALSE,FALSE,"ILVE",4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,27985,"Ilex verticillata",NA,"(L.) A. Gray",FALSE
"GRME04",222,288,-1,2024-07-24,2024,"VS",1,"Rhamnus frangula","glossy buckthorn",1,1,1,1,100,0,NA,28579,"Rosales","Rhamnaceae","Rhamnus",TRUE,TRUE,"RHFR",0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,28579,"Rhamnus frangula","Frangula alnus","L.",FALSE
"GRME04",222,288,-1,2024-07-24,2024,"VS",1,"Acer rubrum","red maple",1,1,1,1,100,0,NA,28728,"Sapindales","Sapindaceae","Acer",FALSE,FALSE,"ACRU",3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,28728,"Acer rubrum",NA,"L.",FALSE
